id	path	depth	start	end	size	source	line_defined	last_line_defined	ncode	nconst	nchild	maxstack	nloc	nupv	top_globals_get	top_globals_set	top_ops
1101	0.33.1049	2	0x13f4a44	0x13f514e	1802	10002_data03.o	47050	47106	125	21	0	20	22	0	"[[""_template_data_0001"", 12], [""tgr_cha"", 7], [""TriggerCheckChatypeID"", 3], [""GetPlayerUseHeroNum"", 2], [""GetPlayerUseHeroCha"", 2], [""TriggerGetPropertyValue"", 2], [""TriggerStringConcat"", 2], [""TriggerSetDialogBubble"", 2]]"	"[[""tgr_cha"", 2]]"	"{""LOADK"": 31, ""FORPREP"": 4, ""GETGLOBAL"": 32, ""MOVE"": 8, ""CALL"": 13, ""SETGLOBAL"": 2, ""EQ"": 4, ""JMP"": 7, ""TEST"": 3, ""SETTABLE"": 5, ""GETTABLE"": 7, ""FORLOOP"": 4, ""MUL"": 2, ""ADD"": 2, ""RETURN"": 1}"
1102	0.33.1050	2	0x13f514e	0x13f5735	1511	10002_data03.o	47120	47128	158	18	0	3	0	0	"[[""tgr_KEobj"", 19], [""objGetAttr"", 18], [""Cha_InventoryTakeItem"", 18], [""TriggerCheckChatypeID"", 1]]"	[]	"{""GETGLOBAL"": 56, ""GETTABLE"": 37, ""CALL"": 19, ""EQ"": 18, ""JMP"": 19, ""LOADBOOL"": 3, ""RETURN"": 4, ""LOADK"": 1, ""TEST"": 1}"
1103	0.33.1051	2	0x13f5735	0x13f5975	576	10002_data03.o	47130	47145	35	17	0	9	0	0	"[[""tgr_KEobj"", 4], [""tgr_RemoveItemFromCha"", 2], [""tgr_getNewItem"", 1], [""TriggerShowHint"", 1], [""tgr_cha"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""GETTABLE"": 4, ""LOADK"": 15, ""CALL"": 5, ""RETURN"": 1}"
1104	0.33.1052	2	0x13f5975	0x13f5ca7	818	10002_data03.o	47159	47164	77	14	0	3	0	0	"[[""objGetAttr"", 9], [""tgr_NormalAtkObj"", 9], [""Cha_InventoryTakeItem"", 9]]"	[]	"{""GETGLOBAL"": 27, ""GETTABLE"": 18, ""CALL"": 9, ""EQ"": 9, ""JMP"": 9, ""LOADBOOL"": 2, ""RETURN"": 3}"
1105	0.33.1053	2	0x13f5ca7	0x13f60a4	1021	10002_data03.o	47166	47206	72	23	0	14	5	0	"[[""_template_data_0001"", 10], [""tgr_NormalAtkObj"", 4], [""TriggerGetUnitPosition"", 1], [""TriggerGetPropertyValue"", 1], [""TriggerDoAreaDamage"", 1], [""GetInt"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""LOADK"": 15, ""GETGLOBAL"": 19, ""GETTABLE"": 10, ""MUL"": 5, ""ADD"": 4, ""SETTABLE"": 4, ""EQ"": 3, ""JMP"": 4, ""CALL"": 5, ""NEWTABLE"": 1, ""SETLIST"": 1, ""RETURN"": 1}"
1106	0.33.1054	2	0x13f60a4	0x13f6158	180	10002_data03.o	47220	47225	11	4	0	3	0	0	"[[""CheckSkillExist"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1107	0.33.1055	2	0x13f6158	0x13f6503	939	10002_data03.o	47227	47276	85	14	0	10	4	0	"[[""tgr_cha"", 12], [""TriggerCheckSkillLV"", 4], [""TriggerAddSkillState"", 4]]"	[]	"{""LOADK"": 28, ""EQ"": 8, ""JMP"": 16, ""GETGLOBAL"": 20, ""CALL"": 8, ""TEST"": 4, ""RETURN"": 1}"
1108	0.33.1056	2	0x13f6503	0x13f659e	155	10002_data03.o	47290	47295	9	3	0	2	0	0	"[[""_template_data_0001"", 1]]"	[]	"{""GETGLOBAL"": 1, ""GETTABLE"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1109	0.33.1057	2	0x13f659e	0x13f6979	987	10002_data03.o	47297	47331	91	14	0	6	2	0	"[[""CONTROL_PLAYER"", 8], [""tgr_PlayerGetResource"", 8], [""_template_data_0001"", 2]]"	[]	"{""LOADK"": 26, ""GETGLOBAL"": 18, ""GETTABLE"": 17, ""MUL"": 2, ""ADD"": 2, ""SETTABLE"": 1, ""EQ"": 8, ""JMP"": 8, ""CALL"": 8, ""RETURN"": 1}"
1110	0.33.1058	2	0x13f6979	0x13f6adc	355	10002_data03.o	47345	47356	27	7	0	3	0	0	"[[""tgr_cha"", 3], [""objGetControl"", 2], [""CONTROL_PLAYER"", 1], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 7, ""CALL"": 3, ""GETTABLE"": 2, ""EQ"": 3, ""JMP"": 3, ""LOADBOOL"": 4, ""RETURN"": 5}"
1111	0.33.1059	2	0x13f6adc	0x13f6cf2	534	10002_data03.o	47358	47383	40	12	0	7	2	0	"[[""_template_data_0001"", 4], [""TriggerAddUnitAttr"", 2], [""tgr_cha"", 2], [""GetInt"", 1]]"	[]	"{""LOADK"": 8, ""EQ"": 6, ""JMP"": 8, ""GETGLOBAL"": 9, ""GETTABLE"": 4, ""MUL"": 1, ""CALL"": 3, ""RETURN"": 1}"
1112	0.33.1060	2	0x13f6cf2	0x13f6d93	161	10002_data03.o	47397	47402	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1113	0.33.1061	2	0x13f6d93	0x13f6e14	129	10002_data03.o	47404	47408	5	3	0	3	0	0	"[[""tgr_RemoveItemFromCha"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""LOADK"": 1, ""CALL"": 1, ""RETURN"": 1}"
1114	0.33.1062	2	0x13f6e14	0x13f6ed9	197	10002_data03.o	47422	47427	12	5	0	3	0	0	"[[""CheckSkillExist"", 1], [""tgr_KEobj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1115	0.33.1063	2	0x13f6ed9	0x13f6fd8	255	10002_data03.o	47429	47438	12	8	0	3	0	0	"[[""GetRandomNumber"", 1], [""TriggerRefreshSKCD"", 1], [""tgr_KEobj"", 1], [""_template_data_0001"", 1]]"	[]	"{""GETGLOBAL"": 4, ""LOADK"": 1, ""CALL"": 2, ""LE"": 1, ""JMP"": 1, ""GETTABLE"": 2, ""RETURN"": 1}"
1116	0.33.1064	2	0x13f6fd8	0x13f708a	178	10002_data03.o	47452	47457	11	4	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_CSobj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1117	0.33.1065	2	0x13f708a	0x13f728b	513	10002_data03.o	47459	47479	40	11	0	7	1	0	"[[""tgr_CSobj"", 4], [""GetRandomNumber"", 2], [""TriggerAddSkillState"", 2]]"	[]	"{""LOADK"": 9, ""LT"": 2, ""JMP"": 6, ""GETGLOBAL"": 8, ""MOVE"": 2, ""CALL"": 4, ""LE"": 2, ""GETTABLE"": 4, ""SUB"": 2, ""RETURN"": 1}"
1118	0.33.1066	2	0x13f728b	0x13f7357	204	10002_data03.o	47493	47498	12	5	0	3	0	0	"[[""CheckSkillExist"", 1], [""tgr_NormalAtkObj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1119	0.33.1067	2	0x13f7357	0x13f745d	262	10002_data03.o	47500	47509	12	8	0	3	0	0	"[[""GetRandomNumber"", 1], [""TriggerRefreshSKCD"", 1], [""tgr_NormalAtkObj"", 1], [""_template_data_0001"", 1]]"	[]	"{""GETGLOBAL"": 4, ""LOADK"": 1, ""CALL"": 2, ""LE"": 1, ""JMP"": 1, ""GETTABLE"": 2, ""RETURN"": 1}"
1120	0.33.1068	2	0x13f745d	0x13f7529	204	10002_data03.o	47523	47528	12	5	0	3	0	0	"[[""CheckSkillExist"", 1], [""tgr_NormalAtkObj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1121	0.33.1069	2	0x13f7529	0x13f7e46	2333	10002_data03.o	47530	47660	216	30	0	18	11	0	"[[""_template_data_0001"", 16], [""tgr_NormalAtkObj"", 14], [""TriggerCheckSkillLV"", 4], [""GetRandomNumber"", 4], [""TriggerDoAreaDamage"", 4], [""TriggerAddEffectAndTimes"", 4], [""TriggerGetPropertyValue"", 1], [""TriggerGetUnitPosition"", 1]]"	[]	"{""LOADK"": 56, ""EQ"": 13, ""JMP"": 30, ""GETGLOBAL"": 48, ""GETTABLE"": 27, ""CALL"": 18, ""SETTABLE"": 3, ""MUL"": 2, ""ADD"": 2, ""TEST"": 4, ""LE"": 4, ""NEWTABLE"": 4, ""SETLIST"": 4, ""RETURN"": 1}"
1122	0.33.1070	2	0x13f7e46	0x13f7f0b	197	10002_data03.o	47674	47679	12	5	0	3	0	0	"[[""CheckSkillExist"", 1], [""tgr_KEobj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1123	0.33.1071	2	0x13f7f0b	0x13f8501	1526	10002_data03.o	47681	47771	147	19	0	10	6	0	"[[""tgr_KEobj"", 11], [""GetRandomNumber"", 5], [""TriggerAddUnitAttr"", 5], [""TriggerCheckSkillLV"", 4], [""objGetSubType"", 2]]"	[]	"{""LOADK"": 40, ""EQ"": 14, ""JMP"": 29, ""GETGLOBAL"": 27, ""GETTABLE"": 11, ""CALL"": 16, ""TEST"": 4, ""LE"": 5, ""RETURN"": 1}"
1124	0.33.1072	2	0x13f8501	0x13f8541	64	10002_data03.o	47785	47787	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
1125	0.33.1073	2	0x13f8541	0x13f8f13	2514	10002_data03.o	47789	47908	247	31	0	15	6	0	"[[""tgr_NormalAtkObj"", 23], [""_template_data_0001"", 20], [""TriggerGetUnitPosition"", 4], [""TriggerGetPropertyValue"", 4], [""TriggerDoAreaDamage"", 4], [""GetInt"", 4], [""TriggerAddEffectAndTimes"", 4], [""objGetSubType"", 3], [""CheckSkillExist"", 2], [""objGetAttrHp"", 2]]"	[]	"{""LOADK"": 50, ""EQ"": 17, ""JMP"": 25, ""GETGLOBAL"": 70, ""GETTABLE"": 35, ""CALL"": 27, ""LE"": 1, ""SETTABLE"": 8, ""MUL"": 4, ""NEWTABLE"": 4, ""SETLIST"": 4, ""LT"": 1, ""RETURN"": 1}"
1126	0.33.1074	2	0x13f8f13	0x13f8f53	64	10002_data03.o	47922	47924	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
1127	0.33.1075	2	0x13f8f53	0x13f9b36	3043	10002_data03.o	47926	48073	289	33	0	19	14	0	"[[""_template_data_0001"", 33], [""tgr_NormalAtkObj"", 22], [""TriggerGetUnitPosition"", 5], [""TriggerGetPropertyValue"", 5], [""TriggerDoAreaDamage"", 5], [""TriggerCheckSkillLV"", 4], [""Check_SkilleffNum_Bit"", 1], [""GetInt"", 1], [""TriggerAddEffectAndTimes"", 1], [""CheckSkillExist"", 1]]"	[]	"{""LOADK"": 63, ""EQ"": 14, ""JMP"": 24, ""GETGLOBAL"": 78, ""GETTABLE"": 41, ""CALL"": 23, ""SETTABLE"": 14, ""MUL"": 9, ""NEWTABLE"": 5, ""SETLIST"": 5, ""TEST"": 4, ""ADD"": 8, ""RETURN"": 1}"
1128	0.33.1076	2	0x13f9b36	0x13f9c56	288	10002_data03.o	48087	48095	18	8	0	3	0	0	"[[""CheckSkillExist"", 1], [""tgr_KEobj"", 1], [""_template_data_0001"", 1]]"	[]	"{""GETGLOBAL"": 3, ""GETTABLE"": 2, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 2, ""LOADBOOL"": 3, ""RETURN"": 4, ""LT"": 1}"
1129	0.33.1077	2	0x13f9c56	0x13f9dc4	366	10002_data03.o	48097	48108	21	9	0	8	2	0	"[[""_template_data_0001"", 3], [""tgr_KEobj"", 2], [""TriggerAddSkillState"", 1]]"	[]	"{""LOADK"": 4, ""GETGLOBAL"": 6, ""GETTABLE"": 4, ""MUL"": 2, ""ADD"": 2, ""SETTABLE"": 1, ""CALL"": 1, ""RETURN"": 1}"
1130	0.33.1078	2	0x13f9dc4	0x13f9e90	204	10002_data03.o	48122	48127	12	5	0	3	0	0	"[[""CheckSkillExist"", 1], [""tgr_NormalAtkObj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1131	0.33.1079	2	0x13f9e90	0x13fa7d5	2373	10002_data03.o	48129	48242	221	28	0	17	12	0	"[[""_template_data_0001"", 24], [""tgr_NormalAtkObj"", 16], [""TriggerCheckSkillLV"", 4], [""TriggerGetUnitPosition"", 4], [""TriggerDoAreaDamage"", 4], [""TriggerAddEffectAndTimes"", 4]]"	[]	"{""LOADK"": 56, ""EQ"": 8, ""JMP"": 16, ""GETGLOBAL"": 56, ""GETTABLE"": 32, ""CALL"": 16, ""TEST"": 4, ""MUL"": 8, ""ADD"": 8, ""SETTABLE"": 8, ""NEWTABLE"": 4, ""SETLIST"": 4, ""RETURN"": 1}"
1132	0.33.1080	2	0x13fa7d5	0x13fa89a	197	10002_data03.o	48256	48261	12	5	0	3	0	0	"[[""CheckSkillExist"", 1], [""tgr_KEobj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1133	0.33.1081	2	0x13fa89a	0x13fa96d	211	10002_data03.o	48263	48271	11	3	0	5	2	0	"[[""_template_data_0001"", 2]]"	[]	"{""LOADK"": 2, ""GETGLOBAL"": 2, ""GETTABLE"": 1, ""MUL"": 2, ""ADD"": 2, ""SETTABLE"": 1, ""RETURN"": 1}"
1134	0.33.1082	2	0x13fa96d	0x13fa9ad	64	10002_data03.o	48285	48287	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
1135	0.33.1083	2	0x13fa9ad	0x13fac43	662	10002_data03.o	48289	48309	41	20	0	13	2	0	"[[""_template_data_0001"", 6], [""tgr_CSobj"", 3], [""TriggerGetUnitPosition"", 1], [""TriggerDoAreaDamage"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""LOADK"": 10, ""GETGLOBAL"": 12, ""GETTABLE"": 7, ""MUL"": 2, ""ADD"": 2, ""SETTABLE"": 2, ""CALL"": 3, ""NEWTABLE"": 1, ""SETLIST"": 1, ""RETURN"": 1}"
1136	0.33.1084	2	0x13fac43	0x13fb169	1318	10002_data03.o	48323	48331	138	15	0	3	0	0	"[[""tgr_cha"", 19], [""objGetAttr"", 18], [""Cha_InventoryTakeItem"", 18], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 56, ""GETTABLE"": 18, ""CALL"": 19, ""EQ"": 19, ""JMP"": 19, ""LOADBOOL"": 3, ""RETURN"": 4}"
1137	0.33.1085	2	0x13fb169	0x13fb2fb	402	10002_data03.o	48333	48346	25	12	0	5	0	0	"[[""tgr_cha"", 5], [""tgr_RemoveItemFromCha"", 3], [""tgr_getNewItem"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 9, ""CALL"": 5, ""RETURN"": 1}"
1138	0.33.1086	2	0x13fb2fb	0x13fb620	805	10002_data03.o	48360	48368	75	14	0	3	0	0	"[[""tgr_cha"", 10], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 29, ""GETTABLE"": 9, ""CALL"": 10, ""EQ"": 10, ""JMP"": 10, ""LOADBOOL"": 3, ""RETURN"": 4}"
1139	0.33.1087	2	0x13fb620	0x13fb857	567	10002_data03.o	48370	48385	31	15	0	9	0	0	"[[""tgr_cha"", 5], [""tgr_RemoveItemFromCha"", 2], [""tgr_getNewItem"", 1], [""TriggerShowHint"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 15, ""CALL"": 5, ""RETURN"": 1}"
1140	0.33.1088	2	0x13fb857	0x13fbb7c	805	10002_data03.o	48399	48407	75	14	0	3	0	0	"[[""tgr_cha"", 10], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 29, ""GETTABLE"": 9, ""CALL"": 10, ""EQ"": 10, ""JMP"": 10, ""LOADBOOL"": 3, ""RETURN"": 4}"
1141	0.33.1089	2	0x13fbb7c	0x13fbdb3	567	10002_data03.o	48409	48424	31	15	0	9	0	0	"[[""tgr_cha"", 5], [""tgr_RemoveItemFromCha"", 2], [""tgr_getNewItem"", 1], [""TriggerShowHint"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 15, ""CALL"": 5, ""RETURN"": 1}"
1142	0.33.1090	2	0x13fbdb3	0x13fbdf3	64	10002_data03.o	48438	48440	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
1143	0.33.1091	2	0x13fbdf3	0x13fbf9a	423	10002_data03.o	48442	48453	25	12	0	8	0	0	"[[""_template_data_0001"", 5], [""tgr_cha"", 2], [""TriggerGetPropertyValue"", 1], [""TriggerStringConcat"", 1], [""TriggerSetDialogBubble"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 6, ""CALL"": 3, ""SETTABLE"": 2, ""GETTABLE"": 3, ""RETURN"": 1}"
1144	0.33.1092	2	0x13fbf9a	0x13fc03b	161	10002_data03.o	48467	48472	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1145	0.33.1093	2	0x13fc03b	0x13fc1e7	428	10002_data03.o	48474	48489	26	10	0	11	2	0	"[[""_template_data_0001"", 3], [""tgr_cha"", 2], [""tgr_RemoveItemFromCha"", 1], [""TriggerShowHint"", 1]]"	[]	"{""GETGLOBAL"": 7, ""LOADK"": 9, ""CALL"": 2, ""GETTABLE"": 2, ""MUL"": 2, ""ADD"": 2, ""SETTABLE"": 1, ""RETURN"": 1}"
1146	0.33.1094	2	0x13fc1e7	0x13fc227	64	10002_data03.o	48503	48505	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
1147	0.33.1095	2	0x13fc227	0x13fc586	863	10002_data03.o	48507	48534	51	12	0	17	11	0	"[[""tgr_cha"", 4], [""GetPlayerUseHeroNum"", 1], [""GetPlayerUseHeroCha"", 1], [""TriggerCheckChatypeID"", 1], [""Check_SkilleffNum_Bit"", 1], [""TriggerAddSkillState"", 1]]"	"[[""tgr_cha"", 1]]"	"{""LOADK"": 14, ""FORPREP"": 2, ""GETGLOBAL"": 9, ""MOVE"": 4, ""CALL"": 5, ""SETGLOBAL"": 1, ""EQ"": 5, ""JMP"": 7, ""TEST"": 1, ""FORLOOP"": 2, ""RETURN"": 1}"
1148	0.33.1096	2	0x13fc586	0x13fc627	161	10002_data03.o	48548	48553	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1149	0.33.1097	2	0x13fc627	0x13fc6d1	170	10002_data03.o	48555	48559	8	5	0	6	0	0	"[[""tgr_cha"", 2], [""TriggerAddSkillState"", 1]]"	[]	"{""GETGLOBAL"": 3, ""LOADK"": 3, ""CALL"": 1, ""RETURN"": 1}"
1150	0.33.1098	2	0x13fc6d1	0x13fc772	161	10002_data03.o	48573	48578	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1151	0.33.1099	2	0x13fc772	0x13fc81c	170	10002_data03.o	48580	48584	8	5	0	6	0	0	"[[""tgr_cha"", 2], [""TriggerAddSkillState"", 1]]"	[]	"{""GETGLOBAL"": 3, ""LOADK"": 3, ""CALL"": 1, ""RETURN"": 1}"
1152	0.33.1100	2	0x13fc81c	0x13fc8ee	210	10002_data03.o	48598	48603	12	5	0	3	0	0	"[[""Check_SkilleffNum_Bit"", 1], [""tgr_NormalAtkObj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1153	0.33.1101	2	0x13fc8ee	0x13fcb82	660	10002_data03.o	48605	48625	42	18	0	14	2	0	"[[""_template_data_0001"", 7], [""tgr_NormalAtkObj"", 3], [""TriggerGetPropertyValue"", 1], [""TriggerGetUnitPosition"", 1], [""TriggerDoAreaDamage"", 1]]"	[]	"{""GETGLOBAL"": 13, ""GETTABLE"": 7, ""LOADK"": 9, ""CALL"": 3, ""SETTABLE"": 3, ""MUL"": 2, ""ADD"": 2, ""NEWTABLE"": 1, ""SETLIST"": 1, ""RETURN"": 1}"
1154	0.33.1102	2	0x13fcb82	0x13fcc4e	204	10002_data03.o	48639	48644	12	5	0	3	0	0	"[[""CheckSkillExist"", 1], [""tgr_NormalAtkObj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""LOADK"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1155	0.33.1103	2	0x13fcc4e	0x13fd3a1	1875	10002_data03.o	48646	48731	181	26	0	15	4	0	"[[""tgr_NormalAtkObj"", 16], [""_template_data_0001"", 16], [""TriggerCheckSkillLV"", 4], [""TriggerGetUnitPosition"", 4], [""TriggerDoAreaDamage"", 4], [""TriggerAddEffectAndTimes"", 4]]"	[]	"{""LOADK"": 48, ""EQ"": 8, ""JMP"": 16, ""GETGLOBAL"": 48, ""GETTABLE"": 28, ""CALL"": 16, ""TEST"": 4, ""SETTABLE"": 4, ""NEWTABLE"": 4, ""SETLIST"": 4, ""RETURN"": 1}"
1156	0.33.1104	2	0x13fd3a1	0x13fd6d3	818	10002_data03.o	48745	48750	77	14	0	3	0	0	"[[""objGetAttr"", 9], [""tgr_NormalAtkObj"", 9], [""Cha_InventoryTakeItem"", 9]]"	[]	"{""GETGLOBAL"": 27, ""GETTABLE"": 18, ""CALL"": 9, ""EQ"": 9, ""JMP"": 9, ""LOADBOOL"": 2, ""RETURN"": 3}"
1157	0.33.1105	2	0x13fd6d3	0x13fd79d	202	10002_data03.o	48752	48756	10	6	0	6	0	0	"[[""tgr_NormalAtkObj"", 2], [""TriggerAddSkillState"", 1]]"	[]	"{""GETGLOBAL"": 3, ""GETTABLE"": 2, ""LOADK"": 3, ""CALL"": 1, ""RETURN"": 1}"
1158	0.33.1106	2	0x13fd79d	0x13fd83e	161	10002_data03.o	48770	48775	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1159	0.33.1107	2	0x13fd83e	0x13fdbcf	913	10002_data03.o	48777	48793	81	17	0	6	1	0	"[[""tgr_cha"", 11], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""tgr_RemoveItemFromCha"", 1], [""tgr_getNewItem"", 1]]"	[]	"{""LOADK"": 6, ""EQ"": 11, ""JMP"": 12, ""GETGLOBAL"": 31, ""GETTABLE"": 9, ""CALL"": 11, ""RETURN"": 1}"
1160	0.33.1108	2	0x13fdbcf	0x13fdc70	161	10002_data03.o	48807	48812	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1161	0.33.1109	2	0x13fdc70	0x13fe001	913	10002_data03.o	48814	48830	81	17	0	6	1	0	"[[""tgr_cha"", 11], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""tgr_RemoveItemFromCha"", 1], [""tgr_getNewItem"", 1]]"	[]	"{""LOADK"": 6, ""EQ"": 11, ""JMP"": 12, ""GETGLOBAL"": 31, ""GETTABLE"": 9, ""CALL"": 11, ""RETURN"": 1}"
1162	0.33.1110	2	0x13fe001	0x13fe0a2	161	10002_data03.o	48844	48849	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1163	0.33.1111	2	0x13fe0a2	0x13fe1e2	320	10002_data03.o	48851	48864	21	7	0	6	1	0	"[[""tgr_cha"", 2], [""TriggerCheckSkillLV"", 1], [""TriggerAddUnitAttr"", 1]]"	[]	"{""LOADK"": 7, ""EQ"": 2, ""JMP"": 4, ""GETGLOBAL"": 4, ""CALL"": 2, ""TEST"": 1, ""RETURN"": 1}"
1164	0.33.1112	2	0x13fe1e2	0x13fe283	161	10002_data03.o	48878	48883	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1165	0.33.1113	2	0x13fe283	0x13fe614	913	10002_data03.o	48885	48901	81	17	0	6	1	0	"[[""tgr_cha"", 11], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""tgr_RemoveItemFromCha"", 1], [""tgr_getNewItem"", 1]]"	[]	"{""LOADK"": 6, ""EQ"": 11, ""JMP"": 12, ""GETGLOBAL"": 31, ""GETTABLE"": 9, ""CALL"": 11, ""RETURN"": 1}"
1166	0.33.1114	2	0x13fe614	0x13fe6b5	161	10002_data03.o	48915	48920	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
1167	0.33.1115	2	0x13fe6b5	0x13fea46	913	10002_data03.o	48922	48938	81	17	0	6	1	0	"[[""tgr_cha"", 11], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""tgr_RemoveItemFromCha"", 1], [""tgr_getNewItem"", 1]]"	[]	"{""LOADK"": 6, ""EQ"": 11, ""JMP"": 12, ""GETGLOBAL"": 31, ""GETTABLE"": 9, ""CALL"": 11, ""RETURN"": 1}"
